Time	Message ID	Initial Ammonia Concentration	Initial Hydrogen Sulfide Concentration	Maximum Pressure	Volumetric Flow Rate	Cost Per Gram (Copper Sulfate)	Cost Per Gram (Ammonia)	Cost Per Gram (Sulfuric Acid)	Cost Per Kilowatt Hour	Number of Chemical Analyzers	Volumetric Flow Rate	Hydrogen Sulfide Concentration	Ammonia Concentration	Water Concentration	Max Applied Pressure	Concentration of Hydrogen Sulfide (leaving CSTR)	Concentration of Ammonia (leaving CSTR)	Concentration of Hydrogen Sulfide (leaving SSU)	Concentration of Ammonia (leaving SUU)	Final Concentration of Hydrogen Sulfide	Final Concentration of Ammonia	Final Concentration of Water	Power Consumption (KhW/s)	Clean Water Production Percentage	Current Cost Of Power Per Second	Current Cost Of Chemicals Per Second	Current Segment Cost Per Liter	Grams CuS	Grams NH3	Grams H2SO4	NGSWAT-100	NGSWAT-200	NGSWAT-300	NGSWAT-400	Simulation Ticks	Segment Ticks	Segment Liters Treated	Segment Cost	Max Hydrogen Sulfide Concentration	Min Hydrogen Sulfide Concentration	Max Ammonia Concentration	Min Ammonia Concentration	Max Clean Water Percentage	Min Clean Water Percentage	Max Cost Per Liter	Min Cost Per Liter	Total Cost	Total Liters Treated	Average Cost Per Liter	Average Hydrogen Sulfide Concentration	Average Ammonia Concentration	Average Clean Water Percentage
4/14/2017 6:45	Simulation Tick																																		1900	1900	598500	3287533.67	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3287533.67	598500	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12011.39	11995.27	975993.34	70000	0.01201139	0.01200473	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84042979	0.006333333	1732.184376	1732.18	17744.7591	2.9824	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1901	1901	598815	3289265.85	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3289265.85	598815	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	12000.53	11996.32	976003.15	70000	0.01200053	0.01199632	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84191898	0.006333333	1730.32423	1730.32	17728.7134	0	2.2201	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1902	1902	599130	3290996.17	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3290996.17	599130	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12006.56	12007.63	975985.81	70000	0.01200656	0.01200763	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83992542	0.006333333	1731.198114	1731.2	17737.627	0	7.022	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1903	1903	599445	3292727.37	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3292727.37	599445	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	12003.93	11995.97	976000.1	70000	0.01200393	0.01199727	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84175462	0.006333333	1730.853604	1730.85	17733.7379	0.4111	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1904	1904	599760	3294458.22	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3294458.22	599760	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11990.92	11994.07	976015.01	70000	0.01199092	0.01199407	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84229419	0.006333333	1728.944917	1728.94	17714.5253	0	8.8984	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1905	1905	600075	3296187.16	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3296187.16	600075	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11990.8	12003.52	976005.68	70000	0.0119908	0.01200352	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84061756	0.006333333	1728.933758	1728.93	17714.3385	0	17.5933	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1906	1906	600390	3297916.09	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3297916.09	600390	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.68	11988.63	976011.69	70000	0.01199968	0.01199303	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84249032	0.006333333	1730.337919	1730.34	17727.461	1.3883	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1907	1907	600705	3299646.43	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3299646.43	600705	5.493	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12006.48	12007.37	975986.15	70000	0.01200648	0.01200737	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83997175	0.006333333	1731.186026	1731.19	17737.5045	0	6.8591	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1908	1908	601020	3301377.62	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3301377.62	601020	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12000.2	11992.05	976007.75	70000	0.0120002	0.01199354	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8424068	0.006333333	1730.321715	1730.32	17728.2259	0.4724	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1909	1909	601335	3303107.94	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3303107.94	601335	5.493	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12005.18	12004.27	975990.55	70000	0.01200518	0.01200427	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84051882	0.006333333	1730.997548	1731	17735.5871	0	5.221	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1910	1910	601650	3304838.94	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3304838.94	601650	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12008.44	12008.3	975983.26	70000	0.01200844	0.0120083	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83981127	0.006333333	1731.467892	1731.47	17740.4003	0	5.9256	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1911	1911	601965	3306570.41	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3306570.41	601965	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11992.42	12004.56	976003.02	70000	0.01199242	0.01200456	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84043729	0.006333333	1729.167415	1729.17	17716.7369	0	17.0625	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1912	1912	602280	3308299.58	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3308299.58	602280	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11992.66	12000.21	976007.13	70000	0.01199266	0.01200021	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84120883	0.006333333	1729.198218	1729.2	17717.0873	0	12.9011	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1913	1913	602595	3310028.78	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3310028.78	602595	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	12009.27	12006.56	975984.17	70000	0.01200927	0.01200656	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84012263	0.006333333	1731.585526	1731.59	17741.625	0	3.5896	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1914	1914	602910	3311760.37	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3311760.37	602910	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	12004.45	11989.35	976006.2	70000	0.01200445	0.01199779	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84164705	0.006333333	1731.151179	1731.15	17734.4996	2.6612	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1915	1915	603225	3313491.52	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3313491.52	603225	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11997.46	11998.18	976004.36	70000	0.01199746	0.01199818	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84158166	0.006333333	1729.885056	1729.89	17724.1763	0	6.6964	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1916	1916	603540	3315221.41	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3315221.41	603540	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	12006.72	11995.27	975998.01	70000	0.01200672	0.01200006	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84125767	0.006333333	1731.365445	1731.37	17737.863	1.5121	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1917	1917	603855	3316952.78	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3316952.78	603855	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.37	12002.04	975998.59	70000	0.01199937	0.01200204	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84090087	0.006333333	1730.161963	1730.16	17726.9986	0	8.4705	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1918	1918	604170	3318682.94	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3318682.94	604170	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	12005.39	12002.22	975992.39	70000	0.01200539	0.01200222	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8408834	0.006333333	1731.026076	1731.03	17735.8965	0	3.1673	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1919	1919	604485	3320413.97	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3320413.97	604485	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11995.77	11995.37	976008.86	70000	0.01199577	0.01199537	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84207483	0.006333333	1729.641274	1729.64	17721.687	0	5.6808	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1920	1920	604800	3322143.61	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3322143.61	604800	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12008.44	12003.66	975987.9	70000	0.01200844	0.01200366	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84063473	0.006333333	1731.464021	1731.46	17740.3958	0	1.7134	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1921	1921	605115	3323875.07	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3323875.07	605115	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.38	12006.65	975993.97	70000	0.01199938	0.01200665	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84008239	0.006333333	1730.167864	1730.17	17727.0243	0	12.6443	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1922	1922	605430	3325605.24	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3325605.24	605430	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11987.54	11992.91	976019.55	70000	0.01198754	0.01199291	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8424912	0.006333333	1728.45797	1728.46	17709.5192	0	10.9241	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1923	1923	605745	3327333.7	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3327333.7	605745	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12006.01	11995.07	975998.92	70000	0.01200601	0.01199935	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8413835	0.006333333	1731.246722	1731.25	17736.8109	1.3504	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1924	1924	606060	3329064.95	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3329064.95	606060	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12001.51	11997.08	976001.41	70000	0.01200151	0.01199708	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84178631	0.006333333	1730.465548	1730.47	17730.1629	0	2.0207	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1925	1925	606375	3330795.42	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3330795.42	606375	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11988.28	12001.13	976010.59	70000	0.01198828	0.01200113	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84103476	0.006333333	1728.570922	1728.57	17710.6199	0	17.7116	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1926	1926	606690	3332523.99	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3332523.99	606690	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12010.77	12006.66	975982.57	70000	0.01201077	0.01200666	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8401093	0.006333333	1731.801291	1731.8	17743.8464	0	2.3115	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1927	1927	607005	3334255.79	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3334255.79	607005	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12005.31	11999.79	975994.9	70000	0.01200531	0.01199979	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84131386	0.006333333	1731.01311	1731.01	17735.7814	0	1.0338	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1928	1928	607320	3335986.8	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3335986.8	607320	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12003.17	11995.97	976000.86	70000	0.01200317	0.01199652	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84188902	0.006333333	1730.720589	1730.72	17732.6184	0.1717	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1929	1929	607635	3337717.52	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3337717.52	607635	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12006.98	12011.3	975981.72	70000	0.01200698	0.0120113	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83927668	0.006333333	1731.260596	1731.26	17738.2426	0	9.9696	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1930	1930	607950	3339448.78	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3339448.78	607950	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11994.58	11996.28	976009.14	70000	0.01199458	0.01199628	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84191181	0.006333333	1729.470278	1729.47	17719.9191	0	7.5867	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1931	1931	608265	3341178.25	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3341178.25	608265	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11998.74	12000.28	976000.98	70000	0.01199874	0.01200028	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84121098	0.006333333	1730.070495	1730.07	17726.07	0	7.446	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1932	1932	608580	3342908.32	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3342908.32	608580	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12006.76	11999.67	975993.57	70000	0.01200676	0.0120001	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84126114	0.006333333	1731.235025	1731.24	17737.9234	0.1381	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1933	1933	608895	3344639.56	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3344639.56	608895	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12008.85	12001.18	975989.97	70000	0.01200885	0.01200219	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84089407	0.006333333	1731.55455	1731.55	17741.0116	0.3207	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1934	1934	609210	3346371.11	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3346371.11	609210	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.29	11999.77	976000.94	70000	0.01199929	0.01199977	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84130303	0.006333333	1730.149321	1730.15	17726.8857	0	6.4805	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1935	1935	609525	3348101.26	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3348101.26	609525	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12002.27	12004.22	975993.51	70000	0.01200227	0.01200422	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84052085	0.006333333	1730.579611	1730.58	17731.2833	0	7.8189	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1936	1936	609840	3349831.84	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3349831.84	609840	5.493	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11991.55	11998.88	976009.57	70000	0.01199155	0.01199888	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84144178	0.006333333	1729.038308	1729.04	17715.4505	0	12.7007	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1937	1937	610155	3351560.88	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3351560.88	610155	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12003.28	11994.06	976002.66	70000	0.01200328	0.01199663	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84186483	0.006333333	1730.799704	1730.8	17732.7812	0.809	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1938	1938	610470	3353291.68	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3353291.68	610470	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11992.19	12002.89	976004.92	70000	0.01199219	0.01200289	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84073207	0.006333333	1729.133053	1729.13	17716.3957	0	15.7604	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1939	1939	610785	3355020.81	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3355020.81	610785	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12002.82	12000.64	975996.54	70000	0.01200282	0.01200064	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84115785	0.006333333	1730.655633	1730.66	17732.0935	0	4.0674	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1940	1940	611100	3356751.47	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3356751.47	611100	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11994.69	11993.75	976011.56	70000	0.01199469	0.01199375	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84236084	0.006333333	1729.484739	1729.48	17720.0873	0	5.1865	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1941	1941	611415	3358480.95	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3358480.95	611415	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11990.67	12006.35	976002.98	70000	0.01199067	0.01200635	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84011415	0.006333333	1728.917496	1728.92	17714.1494	0	20.2846	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1942	1942	611730	3360209.87	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3360209.87	611730	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12005.2	12002.38	975992.42	70000	0.0120052	0.01200238	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8408553	0.006333333	1730.999356	1731	17735.6201	0	3.4787	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1943	1943	612045	3361940.87	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3361940.87	612045	5.493	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.31	11990.47	976010.22	70000	0.01199931	0.01199265	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84256099	0.006333333	1730.214697	1730.21	17726.9097	0.6886	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1944	1944	612360	3363671.08	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3363671.08	612360	5.493	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12000.48	11993.75	976005.77	70000	0.01200048	0.01199382	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84236124	0.006333333	1730.317643	1730.32	17728.64	0.024	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1945	1945	612675	3365401.4	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3365401.4	612675	5.493	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11991.22	11997.75	976011.03	70000	0.01199122	0.01199775	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84164138	0.006333333	1728.989565	1728.99	17714.9571	0	11.9781	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1946	1946	612990	3367130.39	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3367130.39	612990	5.493	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	12003.17	12003.29	975993.54	70000	0.01200317	0.01200329	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84068849	0.006333333	1730.708576	1730.71	17732.6185	0	6.1516	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1947	1947	613305	3368861.1	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3368861.1	613305	5.493	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12002.81	11996.71	976000.48	70000	0.01200281	0.01199671	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84185491	0.006333333	1730.651599	1730.65	17732.0818	0	0.5066	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1948	1948	613620	3370591.75	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3370591.75	613620	5.493	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11993.43	11992.85	976013.72	70000	0.01199343	0.01199285	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8425174	0.006333333	1729.303546	1729.3	17718.2281	0	5.5119	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1949	1949	613935	3372321.05	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3372321.05	613935	5.493	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11999.42	11993.86	976006.72	70000	0.01199942	0.01199386	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84235176	0.006333333	1730.163199	1730.16	17727.0736	0	0.9987	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1950	1950	614250	3374051.21	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3374051.21	614250	5.493	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	12010.17	11997.21	975992.62	70000	0.01201017	0.01200351	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84065109	0.006333333	1731.909481	1731.91	17742.9551	1.9864	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		1951	1951	614565	3375783.12	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4766	3375783.12	614565	5.493	3.79E-06	3.79E-08	97.841113
